"","obsn_num","house_price","income","in_cali","earthquake","epsilon"
"1",1,0.792580119219071,0.100583758758648,1,0,-0.0603386745741707
"2",2,0.762141891198412,0.106143632677045,1,0,-0.118576272186811
"3",3,0.816960139307802,0.108572275932514,1,0,-0.075901240354768
"4",4,0.800581318561956,0.0935749555328087,1,0,-0.0172934591020876
"5",5,0.946660707272291,0.101340000993955,1,0,0.0899607023025142
"6",6,0.806749671409304,0.109578208866723,1,0,-0.0911413729243101
"7",7,0.504368329708723,0.103879844683916,1,0,-0.365030893710855
"8",8,0.847681090140702,0.103039362246413,1,0,-0.0175157210913627
"9",9,0.774954836849753,0.0924386921573955,1,0,-0.0372386239372246
"10",10,0.783207175367369,0.0977631216518939,1,0,-0.0556084328921006
"11",11,1.03666500005411,0.114544188186347,1,0,0.113944059122379
"12",12,0.889177632197338,0.110031459565115,1,0,-0.0109796656282384
"13",13,0.91492651980869,0.097746981921491,1,0,0.076191610201235
"14",14,1.04431587333168,0.110302458858754,1,0,0.14280357903791
"15",15,0.971800565548728,0.103222505966643,1,0,0.105688035715514
"16",16,0.870709392083901,0.0993075475597188,1,0,0.0241716542853067
"17",17,1.04268161745077,0.100671876830126,1,0,0.189322233300143
"18",18,0.811926064366377,0.123279627193603,1,0,-0.154472071601638
"19",19,0.854212829779423,0.0930505374647956,1,0,0.0389601424554451
"20",20,0.958470728872525,0.113535520561533,1,0,0.0407931260648612
"21",21,0.69290187453397,0.0998052845858188,1,0,-0.156124548395124
"22",22,0.788706626858207,0.0911834552261095,1,0,-0.0172106492723407
"23",23,0.707516201332489,0.0847821715951942,1,0,-0.0663946566434825
"24",24,0.934992542482235,0.100912091309164,1,0,0.0804320859364148
"25",25,0.662099613084241,0.0760027147961871,1,0,-0.0679139608966945
"26",26,0.831308484296565,0.105754567095342,1,0,-0.0474643511801424
"27",27,0.753943619432669,0.0845025639132418,1,0,-0.0185692001335402
"28",28,0.801845510887059,0.107125379043998,1,0,-0.0837813843329327
"29",29,0.78702416928254,0.087402024847665,1,0,1.40450442149524e-05
"30",30,0.869501954851306,0.105371054486595,1,0,-0.00735331758166794
"31",31,0.715888234518803,0.103664018524923,1,0,-0.152431858105812
"32",32,0.776289556037184,0.0914624418070006,1,0,-0.0310226529978186
"33",33,0.93691656792279,0.0990781324188991,1,0,0.0915259058282949
"34",34,0.834459146610201,0.0940759786370733,1,0,0.0140792534248343
"35",35,0.987961069815031,0.0971333944151945,1,0,0.152294097739059
"36",36,0.771379715282929,0.100615171191067,1,0,-0.0816961406724069
"37",37,0.953004703274709,0.101736167569775,1,0,0.0943238654258362
"38",38,1.00293399162971,0.0988686390778332,1,0,0.158590796240544
"39",39,0.80914670873093,0.0988901571845364,1,0,-0.0353040771917519
"40",40,0.84898676703656,0.0898394285807004,1,0,0.0497896241330577
"41",41,0.972342908391893,0.112147964659417,1,0,0.0616030850948062
"42",42,0.804517493500697,0.106273854887516,1,0,-0.0768517809368834
"43",43,0.823792081306467,0.103310746061486,1,0,-0.0427616490009627
"44",44,0.77486414289685,0.0888980603640426,1,0,-0.0196261589233626
"45",45,0.834883731593749,0.0984875776541032,1,0,-0.00755415667676675
"46",46,1.00474835220053,0.114996551616395,1,0,0.0797655941185566
"47",47,0.750375884904193,0.100345839604273,1,0,-0.101353313117171
"48",48,0.731080785965023,0.102894363389009,1,0,-0.133391030980022
"49",49,0.829572098176032,0.0896575788790948,1,0,0.0312842037805579
"50",50,0.819085974500347,0.0961447385020569,1,0,-0.0116377180099373
"51",51,0.602696197263233,0.0957113993188323,0,0,0.0241392006690716
"52",52,0.772071098644255,0.110008295335787,0,0,0.122029621965321
"53",53,0.50954509311959,0.118901233997981,0,0,-0.184961076870316
"54",54,0.391656614995981,0.101068545694272,0,0,-0.213686113475379
"55",55,0.550839012329782,0.0968217402913714,0,0,-0.0332696891270749
"56",56,0.62555139981527,0.097058443557568,0,0,0.04025918202743
"57",57,0.571602369240661,0.104179633074958,0,0,-0.0492957961341313
"58",58,0.673209054304932,0.107618178619281,0,0,0.0351181612085248
"59",59,0.648537384006357,0.103041993099311,0,0,0.0333274185098018
"60",60,0.624856507431715,0.105453842189913,0,0,-0.00241270351784866
"61",61,0.531478440143024,0.0871139394780468,0,0,-0.00409125724721032
"62",62,0.671818644063926,0.101769042627155,0,0,0.062973430928149
"63",63,0.453636863385129,0.106932071594396,0,0,-0.181023494586849
"64",64,0.678616021184448,0.107542872909504,0,0,0.0409016566369284
"65",65,0.382128470230999,0.0880808617015806,0,0,-0.158275838276904
"66",66,0.661788529891764,0.10025977195967,0,0,0.0604896700934113
"67",67,0.571834526530851,0.102096406653844,0,0,-0.0386475067383673
"68",68,0.528599045335452,0.098325844188506,0,0,-0.0630301756070783
"69",69,0.652043743539884,0.0819020292677589,0,0,0.142533597201089
"70",70,0.754117466633077,0.108478006748044,0,0,0.111727432892858
"71",71,0.636730152292751,0.0986171659150502,0,0,0.0436443227175002
"72",72,0.559973290153606,0.0769664970203426,0,0,0.075140805051893
"73",73,0.619951591054397,0.0887751588204284,0,0,0.0760757969522546
"74",74,0.64567426841936,0.097984682460309,0,0,0.055750856117815
"75",75,0.595603190245845,0.110022427693902,0,0,-0.0545089482236631
"76",76,0.573015836331536,0.109024120769192,0,0,-0.0721047675144263
"77",77,0.610957831955058,0.108260747772398,0,0,-0.0303459069069332
"78",78,0.639551968716285,0.121403287994113,0,0,-0.0674644712542812
"79",79,0.622930504224046,0.100123506837232,0,0,0.0223129700378851
"80",80,0.449107749540762,0.0984023251099906,0,0,-0.14290387600919
"81",81,0.655483943369304,0.106946176369288,0,0,0.0207530615228637
"82",82,0.5937503984198,0.101541703333314,0,0,-0.0139581182467721
"83",83,0.651421182515097,0.118762418440142,0,0,-0.0423909096856119
"84",84,0.461081078704481,0.0884846272118052,0,0,-0.0813420573545455
"85",85,0.634457490676163,0.0925366218165236,0,0,0.0717743815935454
"86",86,0.680780972947495,0.103397288836923,0,0,0.0637945287628787
"87",87,0.491513139966122,0.120953915212182,0,0,-0.213256436094788
"88",88,0.595757451497795,0.102829144191581,0,0,-0.0183882694601105
"89",89,0.655945969511433,0.105683878067137,0,0,0.0275265791757465
"90",90,0.672044544914731,0.107370960185805,0,0,0.0351897439857053
"91",91,0.600601346944174,0.111283103967245,0,0,-0.0558141728920531
"92",92,0.512733485217422,0.0894606198270815,0,0,-0.034569613917985
"93",93,0.419243896408762,0.0978586319325985,0,0,-0.170049263254231
"94",94,0.607215751322332,0.101073632689414,0,0,0.00184758787526257
"95",95,0.382573722429057,0.0998421964725659,0,0,-0.216637259933773
"96",96,0.514850364114559,0.0706695603755559,0,0,0.0615025622367797
"97",97,0.388829782759692,0.0721861997162719,0,0,-0.0721012158216675
"98",98,0.732789367917207,0.112665928045586,0,0,0.069459727689279
"99",99,0.373272313029382,0.0854890243009066,0,0,-0.154172808475151
"100",100,0.567091958823882,0.10698946249756,0,0,-0.0678553536639185
